OBJECTID,RecKey,subPlotID,subPlotDesc,SpeciesList,DateLoadedInDb,PrimaryKey,DBKey,GlobalID
1492549,1807091102374245,1,,ATCO4,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{EFAE662B-8A00-4B83-9AC9-CDBB18811CC9}
1492550,1807091102374245,1,,ELEL5,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{DB8F6B02-9919-4B6D-9658-3DB58728A60B}
1492551,1807091102374245,1,,GUSA2,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{BD527ECE-7A96-4854-8C95-0F44D2E33691}
1492552,1807091102374245,1,,LECI4,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{1C536229-7503-4B6D-B66F-E753E710F795}
1492553,1807091102374245,1,,ERMI4,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D44BCA62-A2BD-4079-89E3-F5B862E9F7DC}
1492554,1807091102374245,1,,YUBA2,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8B37C302-8547-4221-8613-267D05BDDBA1}
1492555,1807091102374245,1,,JUOS,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2307AB74-3B1B-486E-8172-A76F02567C13}
1492556,1807091102374245,1,,EPVI,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C7B5104C-E355-4A53-B361-872BEC4D8127}
1492557,1807091102374245,1,,ASCI4,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{853D1A63-1536-4DBE-9517-FB2AC29A0C4F}
1492558,1807091102374245,1,,MACA2,2018-09-01,18070509094810962018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2E8DB82F-1D1A-4BE2-A609-EF4547DC51FA}
1492559,1806112021538369,1,,ATCO,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{94141342-4C62-4C97-9B7F-E10FF48C55AE}
1492560,1806112021538369,1,,BOGR2,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A0D4D66F-BB25-406C-BFC9-FA1E5F17F2E7}
1492561,1806112021538369,1,,GUSA2,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{3AEAA822-CB16-43AF-8961-2139335DC7CA}
1492562,1806112021538369,1,,OPPO,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E95270D2-2994-4406-9FBF-878FA00A06C8}
1492563,1806112021538369,1,,PLJA,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{6F5A3708-F62B-4198-9984-EF58DB958437}
1492564,1806112021538369,1,,SAVE4,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{B4988E36-CA26-4AB2-98DF-598B62E617A7}
1492565,1806112021538369,1,,BRTE,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0841F61A-D010-4F9B-BD54-36CD2100DBEB}
1492566,1806112021538369,1,,JUOS,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{3A3A4237-A154-4498-9D1B-727F60CD2B8E}
1492567,1806112021538369,1,,KOAM,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{28876FAA-6700-41AA-BB66-03CEC7062913}
1492568,1806112021538369,1,,SPCR,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FFDF96B2-14F7-424D-BD08-4836176AB1BC}
1492569,1806112021538369,1,,HYFI,2018-09-01,18061113070365872018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{4C2E2A17-5F2B-4D4A-AB8D-4E7678522A54}
1492570,1805291625037262,1,,AMUT,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0723D1C9-2E6F-43A9-8FE1-744FB709C8D8}
1492571,1805291625037262,1,,HEVI4,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{62626E14-3F8C-4084-A6FD-188259EE98F0}
1492572,1805291625037262,1,,JUOS,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{766F3CED-2FB9-47EF-BC1D-2F27E1B491C5}
1492573,1805291625037262,1,,KOMA,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E5DBE3C0-1991-40F5-A229-B4A9A877DB0D}
1492574,1805291625037262,1,,OPPO,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{DD3D40DC-A966-4E4C-9037-9DBA09752C2F}
1492575,1805291625037262,1,,PF01,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{9FE35C5A-2540-419C-9EEE-0668B47BDF87}
1492576,1805291625037262,1,,ELCA4,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E103DDB7-FDF3-40EA-94F2-2204C2901D49}
1492577,1805291625037262,1,,AGCR,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{27EE0A62-9C60-40B9-A037-BEE1F32E458C}
1492578,1805291625037262,1,,ACLE9,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{CCE9B692-1ADC-4067-9405-7CC70957E132}
1492579,1805291625037262,1,,POSE,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{DE7D518E-B3D9-4D32-AE02-8D99B2EE826B}
1492580,1805291625037262,1,,QUGA,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{87B27BCF-784B-4C2C-9377-EF0715F826AC}
1492581,1805291625037262,1,,ERJA,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{BCA070BE-C463-4D48-91BE-86E20BCFE524}
1492582,1805291625037262,1,,PIED,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{AB7385B1-DD4E-493C-B0D5-E04449A3EBF8}
1492583,1805291625037262,1,,ERRA3,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F17C5D86-67A0-4692-8580-3E3157B77738}
1492584,1805291625037262,1,,ERNA10,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{6E34EF2F-4F28-4654-972B-804B3C080A9B}
1492585,1805291625037262,1,,CHVI8,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{AB086563-CE15-4F2D-A4F7-051F0C5AC8F2}
1492586,1805291625037262,1,,SPCO,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{31F08892-5326-49D0-A867-4D636498E237}
1492587,1805291625037262,1,,VETH,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{267B9093-1970-4819-AA4C-C55F368F77ED}
1492588,1805291625037262,1,,CIAR4,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{92C5725C-0FC1-41D3-928D-E4DF7316C0AA}
1492589,1805291625037262,1,,THEL,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{05B9A8AD-DD86-432A-9E5A-7FB6E3911B28}
1492590,1805291625037262,1,,PAST10,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2EFCD63D-A5DB-4677-B016-D755D19C2FAD}
1492591,1805291625037262,1,,TEIV,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0E227713-8002-4DF2-95F2-FF5BAA897DCF}
1492592,1805291625037262,1,,IPAG,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F5E8F0DD-03F1-4A42-B289-DE94A4CD41FD}
1492593,1805291625037262,1,,PEPU7,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D979B949-CB3A-46AF-90C8-D967D6AEB19E}
1492594,1805291625037262,1,,SEIN2,2018-09-01,18052912522061422018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E4964EFD-7F3C-43E1-8B0D-153B6D352D83}
1492595,1806121111472800,1,,AGCR,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F4B535C4-AB04-42CC-B20C-BC69A5E329A2}
1492596,1806121111472800,1,,ARTRW8,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{82C410D0-E4FC-483B-828C-6FA755A4A4DB}
1492597,1806121111472800,1,,BOGR2,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E85A146D-35A3-486C-B7E0-2B2B76FFBD62}
1492598,1806121111472800,1,,GUSA2,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{335AC589-ACB1-4E90-AEFC-B72CC9A06EBA}
1492599,1806121111472800,1,,JUOS,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{17EC19E0-C376-4CB8-BBC5-BADC80D2AFDA}
1492600,1806121111472800,1,,OPPO,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F9FAABB1-C38F-4319-9590-9AE2E4D9B3E1}
1492601,1806121111472800,1,,PG00,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A4B77202-C720-42A9-A05D-E497AF066121}
1492602,1806121111472800,1,,SPCO,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{40842F35-F0BA-4AF2-A3EC-7E85A81BC1E1}
1492603,1806121111472800,1,,HECO26,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D55BF2D6-9007-4714-8CF2-63D131551128}
1492604,1806121111472800,1,,PIED,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{52D48E5C-ED3E-4BCD-921A-BD864FFCABEE}
1492605,1806121111472800,1,,ELEL5,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F1F56000-FD20-49BF-BE97-A97562F873B8}
1492606,1806121111472800,1,,COVI9,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D360B872-FF30-4952-909A-5DCE840E2882}
1492607,1806121111472800,1,,PF07,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{764B459E-FA1F-4304-935F-98E93A2FDF5C}
1492608,1806121111472800,1,,TEIV,2018-09-01,18061120211632222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{B72F2222-A254-4116-B2A2-DBB06F577E4B}
1492609,1808060858335781,1,,CHVI8,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C7ECF65E-A46E-42A7-8229-42606939849C}
1492610,1808060858335781,1,,ARTRW8,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{3A8C12B8-0849-405F-8C48-A57F67DF3A60}
1492611,1808060858335781,1,,ARTRT,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0DF0D2DA-4BB5-4A2B-A1EA-38C640769EEE}
1492612,1808060858335781,1,,ELEL5,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FD2C74B2-647E-4A08-8E1B-4536A144CC97}
1492613,1808060858335781,1,,PIED,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C375B90A-D1DF-4F58-B6CE-B90115915CDC}
1492614,1808060858335781,1,,PUPA5,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{161127DE-4E2D-4CC4-8471-D1E5830ED184}
1492615,1808060858335781,1,,KOMA,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{4BC593D5-AA2A-4728-BB4F-85F29DCC08E3}
1492616,1808060858335781,1,,JUOS,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{6D4739E6-BFEF-47B4-8C6B-8CCB74BC9ACC}
1492617,1808060858335781,1,,AMUT,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FC2081BF-5536-4A05-8B9F-9812439DF745}
1492618,1808060858335781,1,,PASM,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{5BEBF152-0DB0-4A9D-ABBA-B5AAD23AD22C}
1492619,1808060858335781,1,,MARE11,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{AC19E82B-8559-4B77-B731-8EBE391CE16B}
1492620,1808060858335781,1,,TAOF,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{27D88A7D-FB9E-4DBE-9607-9C25C56CC9D9}
1492621,1808060858335781,1,,BOGR2,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{813041D8-6C31-44C1-8F8F-96690C8B082B}
1492622,1808060858335781,1,,PEPU7,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A1A97C0D-0E07-4D3B-ADBF-79C683DF3818}
1492623,1808060858335781,1,,OPPO,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{34BDDC40-FF63-472F-89DA-941957310E1E}
1492624,1808060858335781,1,,SELA,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0D7443B7-62E7-4D68-A77B-110E159DDA3A}
1492625,1808060858335781,1,,QUGA,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E0908C36-5053-452A-963D-DC278A0DCD82}
1492626,1808060858335781,1,,LUBR2,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0C1B5C92-CBA7-4FB0-84EE-2C0F819AFA77}
1492627,1808060858335781,1,,PF04,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{73C7FCD4-F259-4D3A-B55E-7212E55BC7E7}
1492628,1808060858335781,1,,CRFL5,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{291BD6F6-667F-4C89-A453-014832423305}
1492629,1808060858335781,1,,THEL,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{39B01B49-66B5-4D2A-B131-92E1126760E6}
1492630,1808060858335781,1,,TEIV,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{56A6B272-39B2-49FE-AB01-11E0674C4A84}
1492631,1808060858335781,1,,PHLO2,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{CFF9127E-7E85-473B-AEAA-F93003135B26}
1492632,1808060858335781,1,,LUAR3,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{DB2F2D4F-D50F-4E9A-820F-583519AA50BC}
1492633,1808060858335781,1,,SH00,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{6886505E-F32B-453B-8A84-751351FF137B}
1492634,1808060858335781,1,,AF00,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{160481CB-6D07-4502-B24E-234C7B432FD2}
1492635,1808060858335781,1,,EREA,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8B8DC383-B6AC-4391-9B5A-B5B4184F3994}
1492636,1808060858335781,1,,PERA4,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D8FC51F1-D60C-4160-8737-A612A76534BC}
1492637,1808060858335781,1,,SYRO,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{970FEDAD-9807-4E00-8492-409C71DC1354}
1492638,1808060858335781,1,,POFE,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{68C46CF8-950D-4A71-B065-C34E92903437}
1492639,1808060858335781,1,,POSE,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{362AA00E-AEE9-4098-93F2-EB0423A17401}
1492640,1808060858335781,1,,ERRA3,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FEC80E46-94D5-4108-9D07-B1CE1AA02D0C}
1492641,1808060858335781,1,,ATCA2,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E1522D15-9C0C-45C8-ACB9-C18484868942}
1492642,1808060858335781,1,,ERUM,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{90F349DA-FD05-43D3-BF05-9082CB8B7A42}
1492643,1808060858335781,1,,HEFO9,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{42274426-97D7-48C3-90AF-C8369D7223DC}
1492644,1808060858335781,1,,PECO5,2018-09-01,18060515553867722018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{032BAC5A-712D-4EC9-86B1-9187133A4B5B}
1492645,1809241603299695,1,,ATCO4,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8CE3C821-87FB-4226-9763-3069C9470EEA}
1492646,1809241603299695,1,,ATGA,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C7D7C110-CEAE-4493-A3E0-0E6CDE08A9C9}
1492647,1809241603299695,1,,PF00,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{32E13C97-AD63-488E-B5AD-FDAD0D66A52C}
1492648,1809241603299695,1,,PLJA,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{525D1601-C8B0-40F4-9F22-C00425845358}
1492649,1809241603299695,1,,EPVI,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0385DF45-849E-4BAA-9584-E69F62047043}
1492650,1809241603299695,1,,ACHY,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8BA63329-8BD0-45F8-BA96-521CC46A4290}
1492651,1809241603299695,1,,ECTR,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{92368286-9D9E-418B-8249-C15620AD6444}
1492652,1809241603299695,1,,SPCO,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{89CD4CA1-D24C-41EF-816C-F3567360D504}
1492653,1809241603299695,1,,PHCRC,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{B8C25D0F-40E0-4AC4-AC47-797B40CCBDD5}
1492654,1809241603299695,1,,XYVE,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{882AC939-CBE8-4680-999F-9A23C6EB21D1}
1492655,1809241603299695,1,,KOAM,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{66BD8ED9-4E0F-4400-8EE9-5E3A68CF205C}
1492656,1809241603299695,1,,GUSA2,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0BB6D653-DC33-4D76-878C-F3FC88E7C247}
1492657,1809241603299695,1,,LEMO2,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{8C674FB7-DFBE-44EC-9D2A-439A6CD67F23}
1492658,1809241603299695,1,,OPPO,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{766DAADD-CE20-4AFF-A187-F0383778C25A}
1492659,1809241603299695,1,,BRTE,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{3CCC993E-DC05-48AE-BC8F-B3F22FD32657}
1492660,1809241603299695,1,,ERTR13,2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{1C9BD8C2-A254-4D8B-8E6D-3184AACD2E7D}
1492661,1809251222564801,1,,ACHY,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2A257C52-B207-4BCA-873F-3728163CC2C1}
1492662,1809251222564801,1,,ATCA2,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E1F27561-9877-4181-AA6B-FBCF6F46D410}
1492663,1809251222564801,1,,BOGR2,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{DB62BD23-4B82-40A6-9A88-6364D6971B45}
1492664,1809251222564801,1,,GUSA2,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{FC3F419D-0B25-409F-A61B-5C5FD5A4C57F}
1492665,1809251222564801,1,,HAGL,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{738AD1A1-B951-4A2E-899C-8252B4D5CD73}
1492666,1809251222564801,1,,JUOS,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{43DD7314-D50E-4934-8ADD-6249F9F10F54}
1492667,1809251222564801,1,,KRLA2,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D242F059-527A-4883-A206-2142F3677899}
1492668,1809251222564801,1,,OPPO,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{1CD73ACE-6E88-4402-934B-44165784695E}
1492669,1809251222564801,1,,PLJA,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2501F989-3AD4-4A62-88EF-9E473CE3FF05}
1492670,1809251222564801,1,,ARPU9,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{31D318FC-A593-4668-A462-E0CE40917519}
1492671,1809251222564801,1,,ATCO,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{AA8E00D2-5557-469D-AB66-B4F5598ED9F7}
1492672,1809251222564801,1,,BRTE,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E4F60E3B-F171-42A1-BBFF-4081ED396217}
1492673,1809251222564801,1,,ELEL5,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{35865575-6BD2-49EF-8513-7215A2F836AB}
1492674,1809251222564801,1,,HECO26,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C4585A3D-461A-4E75-9536-585664479749}
1492675,1809251222564801,1,,LEMO2,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{0F0FE1CF-0E23-4DCF-BDD3-C1F6A0B6FDB2}
1492676,1809251222564801,1,,CHER2,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{E91E276A-8915-4ADC-95D4-316D6F326628}
1492677,1809251222564801,1,,SPCO,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{88F8EDE1-4390-4ED0-8595-5C7B9E65CEDE}
1492678,1809251222564801,1,,SPCR,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{A3F85B3A-E805-4E67-8B6C-88140820B406}
1492679,180927134727509,1,,ABLA,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{C1434956-CCC4-4C49-98B1-8CB6E519A002}
1492680,180927134727509,1,,ARCO9,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{42B6F167-01C7-4B10-8FAA-5EA82E5F33F0}
1492681,180927134727509,1,,CHAN9,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{B848BAEB-5B6E-4DD5-AC37-68EFD6B6EEE3}
1492682,180927134727509,1,,PERA,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{B74C4A78-03FA-46FB-8E69-5E9573BBFE69}
1492683,180927134727509,1,,PIEN,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{D3377597-44BC-4707-B613-76079D65033E}
1492684,180927134727509,1,,PSME,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{491FFDBE-420E-4CC8-A0FD-A88CDA159445}
1492685,180927134727509,1,,PYCH,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{EECBAB8D-78CE-48EC-81AD-CFB38AC0267A}
1492686,180927134727509,1,,VACE,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{732EF0BE-5461-42FF-8A5D-45E611622B05}
1492687,180927134727509,1,,ARUV,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{542E3D8E-2161-4A3D-9FD6-FAA11FA2D801}
1492688,180927134727509,1,,LOIN5,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{DBC3A722-5004-4C9E-B8F1-C788D99B1711}
1492689,180927134727509,1,,OSBE,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{F8254F14-FB11-4E1E-B978-5A0A71D0E218}
1492690,180927134727509,1,,SEBI2,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,{2CF4BD28-6CCA-4DE3-9CAB-21D684602930}
